dayOfCamp,rotatingOD,everyoneInCamp,colourChangeover,bunkNight,unitFieldTrip,unitPlay,noHeadStaffDayOff,normalOD,unitCanoeTrip,cabinOvernight,useItOrLooseIt,colourWarsPrep,waldenGamesPrep
1,FALSE,TRUE,FALSE,TRUE,,,TRUE,FALSE,,,0,FALSE,FALSE
2,FALSE,TRUE,FALSE,FALSE,,,TRUE,TRUE,,,0,FALSE,FALSE
3,FALSE,TRUE,FALSE,TRUE,,,TRUE,FALSE,stars,,0,FALSE,FALSE
4,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,stars,white,0,FALSE,FALSE
5,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,stars,orange,0,FALSE,FALSE
6,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,,yellow,0,FALSE,FALSE
7,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,,,0,FALSE,FALSE
8,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,planets,,0,FALSE,FALSE
9,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,planets,purple,1,FALSE,FALSE
10,FALSE,FALSE,FALSE,TRUE,,comics,FALSE,FALSE,planets,,0,FALSE,FALSE
11,TRUE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,pink,0,FALSE,FALSE
12,FALSE,FALSE,FALSE,FALSE,,colours,FALSE,TRUE,,,0,FALSE,FALSE
13,FALSE,FALSE,TRUE,FALSE,finders,,FALSE,TRUE,loonies,,2,FALSE,FALSE
14,FALSE,FALSE,TRUE,FALSE,planets,,FALSE,TRUE,loonies,,0,FALSE,FALSE
15,FALSE,FALSE,TRUE,FALSE,,,FALSE,TRUE,,,0,FALSE,FALSE
16,FALSE,FALSE,TRUE,FALSE,,,FALSE,TRUE,,,0,FALSE,FALSE
17,FALSE,FALSE,FALSE,TRUE,,,FALSE,FALSE,toonies,red,0,FALSE,FALSE
18,FALSE,FALSE,FALSE,FALSE,keepers,,FALSE,TRUE,toonies,green,0,TRUE,FALSE
19,FALSE,TRUE,FALSE,FALSE,stars,,TRUE,TRUE,,blue,0,TRUE,FALSE
20,FALSE,TRUE,FALSE,FALSE,,,TRUE,TRUE,,,0,TRUE,FALSE
21,FALSE,TRUE,FALSE,FALSE,,,TRUE,TRUE,,,0,FALSE,FALSE
22,FALSE,TRUE,FALSE,FALSE,,,TRUE,TRUE,,,0,FALSE,FALSE
23,FALSE,TRUE,FALSE,TRUE,,,TRUE,TRUE,,,0,FALSE,FALSE
24,FALSE,FALSE,FALSE,TRUE,,,TRUE,FALSE,,,0,FALSE,FALSE
25,FALSE,FALSE,FALSE,FALSE,colours,,FALSE,TRUE,cits,,0,FALSE,FALSE
26,FALSE,TRUE,FALSE,TRUE,,seekers,TRUE,TRUE,cits,,0,FALSE,FALSE
27,FALSE,TRUE,FALSE,FALSE,,,TRUE,TRUE,cits,,0,FALSE,FALSE
28,TRUE,FALSE,FALSE,FALSE,,,FALSE,FALSE,cits,,0,FALSE,FALSE
29,FALSE,TRUE,FALSE,FALSE,,,TRUE,TRUE,cits,,3,FALSE,FALSE
30,FALSE,TRUE,FALSE,FALSE,,,TRUE,TRUE,cits,,0,FALSE,FALSE
31,FALSE,FALSE,FALSE,TRUE,,,FALSE,FALSE,,,0,FALSE,FALSE
32,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,,,0,FALSE,FALSE
33,FALSE,FALSE,FALSE,FALSE,comics,,FALSE,TRUE,keepers,,0,FALSE,FALSE
34,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,keepers,,0,FALSE,FALSE
35,TRUE,FALSE,FALSE,FALSE,,,FALSE,FALSE,keepers,,0,FALSE,FALSE
36,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,keepers,,0,FALSE,FALSE
37,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,,,0,FALSE,FALSE
38,FALSE,FALSE,FALSE,TRUE,,,FALSE,FALSE,,,0,FALSE,FALSE
39,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,finders,,0,FALSE,FALSE
40,FALSE,FALSE,FALSE,FALSE,cits,cits,FALSE,TRUE,finders,,0,FALSE,FALSE
41,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,finders,,0,FALSE,FALSE
42,FALSE,FALSE,FALSE,FALSE,,zods,FALSE,TRUE,,,0,FALSE,TRUE
43,FALSE,TRUE,FALSE,FALSE,,,TRUE,TRUE,,,0,FALSE,TRUE
44,FALSE,TRUE,FALSE,FALSE,,,TRUE,TRUE,,,0,FALSE,FALSE
45,FALSE,TRUE,FALSE,TRUE,,,TRUE,FALSE,,,0,FALSE,FALSE
46,FALSE,TRUE,FALSE,FALSE,,,TRUE,TRUE,,,0,FALSE,FALSE
47,FALSE,TRUE,FALSE,FALSE,,,TRUE,TRUE,,,0,FALSE,FALSE
48,FALSE,TRUE,FALSE,FALSE,,,TRUE,TRUE,,,0,FALSE,FALSE
